what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1606813965155
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1606813965155
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1606813965165
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1606813965165
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1606813965165
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1606813965165
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1606813965165
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1606813965165
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1606813965175
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1606813965175
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1606813965185
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1606813965185
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1606813965185
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1606813965185
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1606813965185
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1606813965185
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1606813965195
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1606813965195
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1606813965195
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1606813965195
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1606813965195
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1606813965195
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1606813965205
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1606813965205
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1606813965205
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1606813965225
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1606813965225
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1606813965225
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1606813965225
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1606813965225
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1606813965225
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1606813965235
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1606813965235
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1606813965235
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1606813965235
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1606813965235
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1606813965235
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1606813965245
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1606813965245
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1606813965245
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1606813965245
os,sysinfo,,,"win32",1606813965255
arch,sysinfo,,,"x86",1606813965255
ws,sysinfo,,,"win32",1606813965255
locale,sysinfo,,,"fr_FR",1606813965255
processors,sysinfo,,,"4",1606813965255
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1606813965255
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1606813965255
java.specification.name,sysinfo,,,"Java Platform API Specification",1606813965255
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1606813965255
java.specification.version,sysinfo,,,"1.6",1606813965255
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1606813965255
java.version,sysinfo,,,"1.6.0_23",1606813965255
java.vm.info,sysinfo,,,"mixed mode",1606813965255
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1606813965255
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1606813965255
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1606813965255
java.vm.specification.version,sysinfo,,,"1.0",1606813965255
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1606813965255
java.vm.version,sysinfo,,,"19.0-b09",1606813965255
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1606813986003
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606813986360
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1606814021283
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814021392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814072604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814423184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814425842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814429515
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1606814429765
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814429921
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1606814430703
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1606814430875
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1606814430890
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1606814430890
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1606814430890
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1606814430890
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1606814430890
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1606814430890
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1606814430890
stopped,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1606814430890
stopped,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1606814430890
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1606814430906
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1606814430906
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1606814528902
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1606814528902
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1606814528902
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1606814528912
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1606814528912
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1606814528912
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1606814528912
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1606814528912
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1606814528912
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1606814528912
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1606814528912
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1606814528912
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1606814528912
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1606814528912
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1606814528912
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1606814528922
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1606814528922
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1606814528922
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1606814528922
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1606814528922
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1606814529182
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1606814529182
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1606814529182
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1606814529182
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1606814529182
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1606814529182
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1606814529192
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1606814529192
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1606814529192
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1606814529192
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1606814529192
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1606814529202
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1606814529202
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1606814529202
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1606814529202
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1606814529202
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1606814529202
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1606814529202
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1606814529202
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1606814529202
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1606814529202
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1606814529212
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1606814529212
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1606814529212
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1606814529212
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1606814529212
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1606814529212
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1606814529212
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1606814529212
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1606814529212
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1606814529212
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1606814529212
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1606814529212
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1606814529212
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1606814529212
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1606814529212
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1606814529212
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1606814529212
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1606814529212
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1606814529212
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1606814529212
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1606814529212
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1606814529222
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1606814529222
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1606814529222
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1606814529222
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1606814529222
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1606814529222
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1606814529222
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1606814529222
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1606814529222
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1606814529222
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1606814529222
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1606814529222
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1606814529222
started,bundle,com.altera.sbtgui.integration,11.1.0.259,"com.altera.sbtgui.integration",1606814529222
started,bundle,com.altera.sbtgui.project,11.1.0.259,"com.altera.sbtgui.project",1606814529222
started,bundle,com.altera.systemconsole,11.1.0.259,"com.altera.systemconsole",1606814529222
started,bundle,com.altera.utilities,11.1.0.259,"com.altera.utilities",1606814529222
os,sysinfo,,,"win32",1606814529242
arch,sysinfo,,,"x86",1606814529242
ws,sysinfo,,,"win32",1606814529242
locale,sysinfo,,,"fr_FR",1606814529242
processors,sysinfo,,,"4",1606814529242
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1606814529242
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1606814529242
java.specification.name,sysinfo,,,"Java Platform API Specification",1606814529242
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1606814529242
java.specification.version,sysinfo,,,"1.6",1606814529242
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1606814529242
java.version,sysinfo,,,"1.6.0_23",1606814529242
java.vm.info,sysinfo,,,"mixed mode",1606814529242
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1606814529242
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1606814529242
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1606814529242
java.vm.specification.version,sysinfo,,,"1.0",1606814529242
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1606814529242
java.vm.version,sysinfo,,,"19.0-b09",1606814529242
started,bundle,com.altera.sbtgui.launch,11.1.0.259,"com.altera.sbtgui.launch",1606814529834
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1606814533970
started,bundle,com.altera.sbtgui.core,11.1.0.259,"com.altera.sbtgui.core",1606814535220
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1606814535252
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1606814535439
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1606814537299
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814537518
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814540066
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1606814540081
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1606814540081
started,bundle,com.altera.sbtgui.ui,11.1.0.259,"com.altera.sbtgui.ui",1606814568292
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1606814568654
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1606814568780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814570152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814613813
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1606814626863
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1606814631254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814749265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814774095
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814791537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814797601
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606814818727
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606814819024
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814926160
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606814949850
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1606814961806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815094959
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815124173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815138674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815520640
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1606815525610
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1606815533737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815553589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815584919
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815609189
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815610300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815614004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815632429
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815682640
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606815690439
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1606815690471
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815690611
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1606815690643
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1606815690643
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815693925
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815694019
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1606815694035
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1606815714262
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1606815714293
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815721307
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815725245
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815740506
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815750961
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815764213
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815768573
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815768589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815777559
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1606815777575
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815796707
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815800755
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1606815806240
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1606815814976
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815830325
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815834608
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815834624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815858269
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1606815858285
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1606815968785
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815991186
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1606815995391
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606816010615
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1606816010740
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1606816020369
